"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","MAN_SALE_AMT_10G","MAN_SALE_AMT_20G","MAN_SALE_AMT_30G","MAN_SALE_AMT_40G","MAN_SALE_AMT_50G","MAN_SALE_AMT_60GU","WMAN_SALE_AMT_10G","WMAN_SALE_AMT_20G","WMAN_SALE_AMT_30G","WMAN_SALE_AMT_40G","WMAN_SALE_AMT_50G","WMAN_SALE_AMT_60GU","MAN_APV_CNT_10G","MAN_APV_CNT_20G","MAN_APV_CNT_30G","MAN_APV_CNT_40G","MAN_APV_CNT_50G","MAN_APV_CNT_60GU","WMAN_APV_CNT_10G","WMAN_APV_CNT_20G","WMAN_APV_CNT_30G","WMAN_APV_CNT_40G","WMAN_APV_CNT_50G","WMAN_APV_CNT_60GU","MAN_PRICE_10G","MAN_PRICE_20G","MAN_PRICE_30G","MAN_PRICE_40G","MAN_PRICE_50G","MAN_PRICE_60GU","WMAN_PRICE_10G","WMAN_PRICE_20G","WMAN_PRICE_30G","WMAN_PRICE_40G","WMAN_PRICE_50G","WMAN_PRICE_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","공예품 판매","기타유통관리업","도매/유통/무역","0","0","320403.26","427204.37","929169.5","0","0","64080.65","363123.72","0","1527255.64","1068010.94","0","0","22","22","44","0","0","11","22","0","44","11","0","0","14563.78","19418.38","21117.49","0","0","5825.51","16505.62","0","34710.36","97091.9","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","국수 전문점","분식","음식","0","8008491.03","16827968.52","7045444.72","4105618.79","1098210.79","0","5220725.15","8194342.13","5507949.56","3919767.75","202746.62","0","1088","2040","1224","816","170","0","714","1020","918","782","68","0","7360.75","8249","5756.08","5031.4","6460.06","0","7311.94","8033.67","5999.95","5012.49","2981.57","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","귀금속/장신구 제조","시계/귀금속소매","제조","0","0","662166.79","10146103.89","0","0","0","10669429.26","4207963.09","0","1537935.74","0","0","0","22","22","0","0","0","176","77","0","33","0","0","0","30098.49","461186.54","0","0","0","60621.76","54648.87","0","46604.11","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","귀금속/장신구 판매","시계/귀금속소매","소매","0","0","0","0","0","0","0","87036.7","0","1305550.5","0","0","0","0","0","0","0","0","0","11","0","11","0","0","0","0","0","0","0","0","0","7912.43","0","118686.41","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","꽃집/꽃배달","선물/팬시/기념품","소매","0","64282.96","2121337.61","2089196.14","3889118.96","1928488.74","0","2024913.19","160707.4","482122.19","948173.62","642829.58","0","16","80","48","48","16","0","64","16","16","32","16","0","4017.69","26516.72","43524.92","81023.31","120530.55","0","31639.27","10044.21","30132.64","29630.43","40176.85","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","네일케어","이/미용/건강","생활서비스","0","127421.66","0","0","0","0","0","9269926.09","7161097.56","3860876.43","165648.16","0","0","13","0","0","0","0","0","156","104","26","13","0","0","9801.67","0","0","0","0","0","59422.6","68856.71","148495.25","12742.17","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","노래방","무도/유흥/가무","관광/여가/오락","0","1566339.55","2063882.7","0","4551598.44","0","0","368550.48","1124078.96","442260.58","1842752.41","442260.58","0","54","72","0","90","0","0","18","36","18","18","18","0","29006.29","28665.04","0","50573.32","0","0","20475.03","31224.42","24570.03","102375.13","24570.03","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","당구장","PC/오락/당구/볼링등","관광/여가/오락","0","450664.61","2788487.31","2278672.99","1732242.12","0","0","0","0","0","0","0","0","56","140","140","112","0","0","0","0","0","0","0","0","8047.58","19917.77","16276.24","15466.45","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","라면 전문점","분식","음식","0","0","0","455108.13","0","0","0","455108.13","0","0","0","0","0","0","0","46","0","0","0","46","0","0","0","0","0","0","0","9893.66","0","0","0","9893.66","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","룸살롱/단란주점","유흥주점","음식","0","29533177.26","44791266.27","15785552.81","704883.44","0","0","13522253.6","4905413.27","1241937.47","220575.77","1304274.1","0","367","487","150","10","0","0","209","60","20","10","10","0","80471.87","91973.85","105237.02","70488.34","0","0","64699.78","81756.89","62096.87","22057.58","130427.41","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","모텔","모텔/여관/여인숙","숙박","0","4657637.88","8565127.36","1522689.3","671774.7","0","0","2362407.67","671774.7","0","1007662.03","0","0","121","187","33","22","0","0","55","11","0","11","0","0","38492.88","45802.82","46142.1","30535.21","0","0","42952.87","61070.43","0","91605.64","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","문구용품 소매","사무/문구/컴퓨터","소매","0","906808.7","1439675.63","495472.78","3103716.3","0","0","645049.48","411335.9","514169.88","2664334.81","0","0","152","152","76","246","0","0","114","76","95","247","0","0","5965.85","9471.55","6519.38","12616.73","0","0","5658.33","5412.31","5412.31","10786.78","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","미용실","이/미용/건강","생활서비스","0","1719684.26","4602202.63","1113700.28","605983.98","0","0","2325668.24","655117.82","9089759.66","3439368.52","0","0","32","192","64","32","0","0","48","32","48","32","0","0","53740.13","23969.81","17401.57","18937","0","0","48451.42","20472.43","189369.99","107480.27","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","민속주점","유흥주점","음식","0","2050176.61","5037576.82","585764.75","1025088.31","0","0","0","0","0","0","0","0","29","116","29","29","0","0","0","0","0","0","0","0","70695.75","43427.39","20198.78","35347.87","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","병원-재활의학과","병원","의료","0","21408928.57","51694642.8","26336964.32","21870892.84","2983928.58","0","12837500","29374642.83","12317678.54","2926785.72","0","0","378","1098","522","324","108","0","324","378","234","90","0","0","56637.38","47080.73","50453.95","67502.76","27628.97","0","39621.91","77710.7","52639.65","32519.84","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","병원-치과","병원","의료","0","6978991.6","133268907.57","5605042.03","37991596.66","63025210.08","0","11134453.77","2100840.34","0","0","0","0","84","126","84","84","84","0","84","42","0","0","0","0","83083.23","1057689.74","66726.69","452280.91","750300.12","0","132553.02","50020.01","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","보쌈/족발 전문점","한식","음식","0","3436300.15","8590750.36","8945834.74","0","0","0","2015962.76","1168342.05","0","0","0","0","66","154","66","0","0","0","44","22","0","0","0","0","52065.15","55784.09","135542.95","0","0","0","45817.34","53106.46","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","비만/체형관리/마사지","이/미용/건강","생활서비스","0","0","0","0","0","0","0","1215801","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","33772.25","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","사진관","사진","생활서비스","0","508026.82","2921154.21","0","3175167.63","0","0","2159113.98","0","1016053.64","254013.41","0","0","25","177","0","125","0","0","75","0","50","25","0","0","20321.07","16503.7","0","25401.34","0","0","28788.19","0","20321.07","10160.54","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","사회단체","기타교육기관","학문/교육","0","0","49838730.33","27330399.86","4966250.85","6247863.99","0","2136021.88","25813824.35","3722018.13","10252904.99","7476076.56","0","0","251","242","65","33","0","11","153","66","65","22","0","0","198560.68","112935.54","76403.86","189329.21","0","194183.81","168717.81","56394.21","157737","339821.66","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","서적 출판","방송/영화","제조","0","0","0","0","0","0","0","3738038.28","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","339821.66","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","셔츠/내의 판매","의복","소매","0","0","4093303.38","0","759724.48","1533262.12","0","7820557.69","12742651.39","3464804.05","0","0","0","0","161","0","46","23","0","253","437","138","0","0","0","0","25424.24","0","16515.75","66663.57","0","30911.3","29159.39","25107.28","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","소주방/포장마차","유흥주점","음식","0","4266764.59","8371500.19","5076909.77","1822826.66","0","0","3078551.68","1377246.82","0","0","0","0","111","181","112","42","0","0","98","42","0","0","0","0","38439.32","46251.38","45329.55","43400.63","0","0","31413.79","32791.59","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","스포츠용품 판매","운동/경기용품","소매","0","0","0","0","0","0","0","85440.88","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","7767.35","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","시계/귀금속 도매","시계/귀금속","도매/유통/무역","0","9902618.35","31116884.32","16681724.24","11528421.37","0","0","246333.79","12888183.89","8670949.39","6798812.6","5419343.38","0","60","140","80","20","0","0","20","80","10","30","10","0","165043.64","222263.46","208521.55","576421.07","0","0","12316.69","161102.3","867094.94","226627.09","541934.34","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","식료품 판매","음/식료품","소매","0","177207.06","554937.93","0","41970.1","0","0","0","41970.1","0","41970.1","0","0","18","27","0","9","0","0","0","9","0","9","0","0","9844.84","20553.26","0","4663.34","0","0","0","4663.34","0","4663.34","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","신발 판매","가방/신발/액세서리","소매","0","0","3584492.87","873378.97","3366148.11","0","0","18013441.34","9807318.06","3056826.39","454884.87","0","0","0","90","18","72","0","0","360","198","90","18","0","0","0","39827.7","48521.05","46752.06","0","0","50037.34","49531.91","33964.74","25271.38","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","악기 판매","취미/오락관련소매","소매","0","349509.31","81157651.09","23226482.5","2613376.45","79433.93","0","0","5758960.26","3034376.32","238301.81","436886.64","0","16","48","72","32","8","0","0","64","32","8","8","0","21844.33","1690784.4","322590.03","81668.01","9929.24","0","0","89983.75","94824.26","29787.73","54610.83","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","안경점","사진/광학/정밀기기","소매","0","0","0","0","1017669.21","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","67844.61","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","약국","약국/한약방","의료","0","511415.54","5058447.46","974124.8","1285540.32","0","0","506849.32","1247793.02","1054794.52","220700.15","0","0","90","240","75","75","0","0","75","165","105","30","0","0","5682.39","21076.86","12988.33","17140.54","0","0","6757.99","7562.38","10045.66","7356.67","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","여관/여인숙","모텔/여관/여인숙","숙박","0","0","1343549.39","1903361.62","447849.79","0","0","447849.79","0","0","0","0","0","0","33","11","11","0","0","11","0","0","0","0","0","0","40713.62","173032.87","40713.62","0","0","40713.62","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","의류 판매-남성전문","의복","소매","0","0","439003.36","1124946.12","2263611.08","0","0","17985419.08","5364072.35","2098984.82","260658.24","0","0","0","28","28","70","0","0","501","140","56","14","0","0","0","15678.69","40176.65","32337.3","0","0","35899.04","38314.8","37481.87","18618.45","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","의류 판매-여성전문","의복","소매","0","0","321307.7","6361569.66","1776072.75","3050001.29","0","14670002.07","15338810.09","6759122.92","2653345.04","2063114.8","0","0","18","54","18","18","0","234","144","90","54","36","0","0","17850.43","117806.85","98670.71","169444.52","0","62692.32","106519.51","75101.37","49136.02","57308.74","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","일식 전문점","일식","음식","0","27088072.3","56990316.39","28515164.18","15151181.74","3841144.68","0","10896580.52","13590716.73","5414946.99","106698.47","0","0","274","625","352","144","78","0","249","301","117","13","0","0","98861.58","91184.51","81008.99","105216.54","49245.44","0","43761.37","45151.88","46281.6","8207.57","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","자동차경정비","자동차/이륜차","생활서비스","0","0","306780.8","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","5681.13","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","잡화점","종합소매점","소매","0","0","18582939.37","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","688257.01","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","정보통신기기 수리","개인/가정용품수리","생활서비스","0","0","106801.09","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","9709.19","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","제과/제빵 전문점","제과제빵떡케익","음식","0","792544.73","6633254.66","7111844.5","3560708.15","191435.92","0","6269526.44","5455923.76","3899549.75","1483628.38","287153.88","0","133","589","608","209","19","0","304","551","456","190","19","0","5958.98","11261.89","11697.11","17036.88","10075.57","0","20623.44","9901.86","8551.64","7808.57","15113.36","2016-03-30 오후 6:39:22"
