"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SUN_SALE_AMT","MON_SALE_AMT","TUS_SALE_AMT","WED_SALE_AMT","THU_SALE_AMT","FRI_SALE_AMT","SAT_SALE_AMT","SUN_APV_CNT","MON_APV_CNT","TUS_APV_CNT","WED_APV_CNT","THU_APV_CNT","FRI_APV_CNT","SAT_APV_CNT","SUN_PRICE","MON_PRICE","TUS_PRICE","WED_PRICE","THU_PRICE","FRI_PRICE","SAT_PRICE","DATA_LOAD_DT"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-기타","학원기타","학문/교육","0","2403024.6","24350649.35","54644779.56","217874231.05","0","9291695.14","0","11","11","44","77","0","11","0","218456.78","2213695.4","1241926.81","2829535.47","0","844699.56","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-보습학원","학원-보습교습입시","학문/교육","0","0","4806049.22","0","9078092.97","4806049.22","0","0","0","11","0","33","11","0","0","0","436913.57","0","275093.73","436913.57","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-서예/서화/미술","학원-음악미술무용","학문/교육","7262474.36","3524436.09","34176.35","5836679.77","5836679.77","6087662.34","6215823.65","11","11","11","11","21","11","11","660224.94","320403.28","3106.94","530607.25","277937.13","553423.85","565074.88","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-외국어/어학","학원-어학","학문/교육","0","78302289.82","37059979.51","78285201.66","20848641.49","31709244.71","6186987.36","0","99","33","98","44","66","55","0","790932.22","1123029.68","798828.59","473832.76","480443.1","112490.68","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-요리","학원-예능취미체육","학문/교육","0","40250341.76","5428058.8","18070638.24","16660970.63","3560107.64","14388243.34","0","75","44","43","55","32","55","0","536671.22","123364.97","420247.4","302926.74","111253.36","261604.42","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-정보/통신기술","학원-창업취업취미","학문/교육","0","0","3080143.55","0","373803.82","0","0","0","0","22","0","11","0","0","0","0","140006.53","0","33982.17","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-제과/제빵","학원-창업취업취미","학문/교육","0","875768.96","2990430.63","32276465.3","160201.63","2990430.63","0","0","11","11","65","11","11","0","0","79615.36","271857.33","496561","14563.78","271857.33","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-통역사","학원-자격/국가고시","학문/교육","0","1281613.13","0","3417635","0","0","2563226.26","0","11","0","22","0","0","22","0","116510.28","0","155347.05","0","0","116510.28","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","학원-한국어/학당","학원-어학","학문/교육","0","0","0","0","0","0","1708817.5","0","0","0","0","0","0","11","0","0","0","0","0","0","155347.05","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","한식/백반 전문점","한식","음식","45995064.6","57243803.29","82424258.15","96224319.07","83472423.7","109697417.39","96658818.24","1035","1440","1746","1954","1836","2259","1890","44439.68","39752.64","47207.48","49244.79","45464.28","48560.17","51142.23","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","헬스클럽/스포츠센터","운동시설","스포츠","0","11417036.92","16980305.89","1495215.31","14204545.45","7102272.72","0","0","44","66","11","22","22","0","0","259478.11","257277.36","135928.66","645661.16","322830.58","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","호프/맥주","유흥주점","음식","68550170.55","55287236.39","91975230.38","70597742.09","110257519.89","119781532.26","117424020.25","1260","1078","1386","1386","1722","2464","2072","54404.9","51286.86","66360.2","50936.32","64028.76","48612.63","56671.82","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610400011000015","화장품 판매","화장품소매","소매","14160208.69","13325991.76","18063327.61","25707643.38","29765342.5","11929194.89","17667971.79","739","808","792","946","961","822","753","19161.31","16492.56","22807.23","27175.1","30973.3","14512.4","23463.44","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","종로5.6가동","11010630200021000002","한식/백반 전문점","한식","음식","0","2058249","1314740.55","1650226.08","2792690.28","380821.4","988322.2","0","54","54","54","63","27","18","0","38115.72","24347.05","30559.74","44328.42","14104.5","54906.79","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","경양식 전문점","양식","음식","26989361.02","7305194.8","22797570.7","25524698.56","12523191.11","23749130.34","37910192.49","854","238","687","686","336","589","1228","31603.47","30694.1","33184.24","37208.02","37271.4","40321.1","30871.49","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","꽃집/꽃배달","선물/팬시/기념품","소매","1108881.01","2008842.45","514263.66","2249903.54","1896347.26","803536.98","2249903.53","48","64","16","64","80","16","64","23101.69","31388.16","32141.48","35154.74","23704.34","50221.06","35154.74","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","노래방","무도/유흥/가무","관광/여가/오락","1842752.43","0","1243857.88","829238.59","2552212.1","1492629.47","1704545.97","90","0","72","18","90","128","72","20475.03","0","17275.8","46068.81","28357.91","11661.17","23674.25","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","오리고기 전문점","별식/퓨전요리","음식","15804953.72","3104939.58","10185086.84","6091876.72","6394257.98","5656742.67","9418070.91","330","75","225","150","180","135","195","47893.8","41399.19","45267.05","40612.51","35523.66","41901.8","48297.8","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","의류 판매-남성전문","의복","소매","1207259.25","0","0","0","0","137188.55","2181297.97","14","0","0","0","0","14","14","86232.8","0","0","0","0","9799.18","155807","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","잡화점","종합소매점","소매","5033321.85","788447.57","262815.86","0","130080.58","0","2917521.49","81","54","27","0","27","0","108","62139.78","14600.88","9733.92","0","4817.8","0","27014.09","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","중국음식/중국집","중식","음식","3027627.29","0","4074645.41","2320890.07","4859909","3385358.47","5418318.66","238","0","307","102","239","222","340","12721.12","0","13272.46","22753.82","20334.35","15249.36","15936.23","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","초밥 전문점","일식","음식","8439282.82","2387496.99","3965321.08","3212740.52","3830375.6","6103687.95","5958362.06","273","84","210","147","210","189","231","30913.12","28422.58","18882.48","21855.38","18239.88","32294.65","25793.78","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","카페","다방/커피숍/카페","음식","2692999.62","538599.9","827135.6","1923571.15","269299.95","692485.61","7040270.47","190","38","57","133","19","57","399","14173.68","14173.68","14511.15","14462.94","14173.68","12148.87","17644.79","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","커피전문점","다방/커피숍/카페","음식","5846554.83","9865449.54","2091018.49","5873589.92","19343785.64","3077330.39","8477807.56","414","278","253","414","555","369","762","14122.11","35487.23","8264.9","14187.42","34853.67","8339.65","11125.73","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_고기 부페","프랜차이즈_부페","프랜차이즈_음식","1647940.89","349239.57","529733.43","880041.01","0","0","911013.32","44","11","22","11","0","0","44","37453.2","31749.05","24078.79","80003.73","0","0","20704.85","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_닭요리 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","24607819.34","7289291.01","17189285.51","16310434.8","16077797.93","8219838.81","24685364.88","702","260","624","598","494","286","884","35053.87","28035.73","27546.93","27274.97","32546.15","28740.7","27924.62","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_우동 전문점","프랜차이즈_분식","프랜차이즈_음식","787970.12","0","239817","1683111.25","867909.16","834528.03","800268.47","72","0","27","180","99","90","72","10944.03","0","8882.11","9350.62","8766.76","9272.53","11114.84","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_치킨/호프 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","4515272.89","0","3775103.49","12139736.3","8335888.41","15248926.86","5078184.88","120","0","72","216","144","168","144","37627.27","0","52431.99","56202.48","57888.11","90767.42","35265.17","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_카페","프랜차이즈_다방/커피숍/카페","프랜차이즈_음식","2038985.44","750192.75","673249.91","634778.49","1327264.11","615542.78","1769685.48","114","57","57","38","76","38","114","17885.84","13161.28","11811.4","16704.7","17464","16198.49","15523.56","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_커피전문점","프랜차이즈_다방/커피숍/카페","프랜차이즈_음식","3612437.23","3060083.91","2288653.8","2540359.09","2752444.08","3216234.42","9033423.65","369","254","253","253","253","345","760","9789.8","12047.57","9046.06","10040.95","10879.23","9322.42","11886.08","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","3108574.06","2627220.73","3265603.77","4077102.29","4765734.71","3781886.6","4008621.97","874","585","768","782","858","709","964","3556.72","4490.98","4252.09","5213.69","5554.47","5334.11","4158.32","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","프랜차이즈_호프/맥주","프랜차이즈_유흥주점","프랜차이즈_음식","4032032.98","555368.71","4009593.85","992931.96","1423482.94","6369069.44","4189387.46","112","28","98","28","42","126","140","36000.29","19834.6","40914.22","35461.86","33892.45","50548.17","29924.2","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","한식/백반 전문점","한식","음식","5848328.59","1881439.07","1817968.84","3549799.38","4787468.91","3060171.87","3839949.06","189","72","72","144","162","117","126","30943.54","26131.1","25249.57","24651.38","29552.28","26155.32","30475.79","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000004","화장품 판매","화장품소매","소매","7553634.06","758626.3","5212496.91","6124751.83","2836011.63","2384642.56","6846670.41","543","112","350","349","278","196","588","13910.93","6773.45","14892.85","17549.43","10201.48","12166.54","11644","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000005","금속공작/목공기계 판매","기계장비","도매/유통/무역","0","76362.78","264332.71","0","773239.93","42720.44","411184.2","0","11","11","0","44","11","22","0","6942.07","24030.25","0","17573.63","3883.68","18690.19","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000005","커피전문점","다방/커피숍/카페","음식","1934401.87","0","233060.47","652569.31","897282.8","163142.32","1305138.62","92","0","23","46","46","23","92","21026.11","0","10133.06","14186.29","19506.15","7093.14","14186.29","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000005","편의점","종합소매점","소매","5329662.65","6140241.92","5537248.19","6567669","5820207.95","9733386.64","6662193.22","991","1127","1158","1314","1237","1068","1159","5378.07","5448.31","4781.73","4998.23","4705.1","9113.66","5748.23","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","이화동","11010640200011000005","한식/백반 전문점","한식","음식","10681133.46","4760267.51","13501025.29","8019917.37","8228462.33","6911001.69","12762050.44","387","216","441","378","351","306","531","27599.83","22038.28","30614.57","21216.71","23442.91","22584.97","24033.99","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","창신1동","11010670200011000003","가방 도매","기타생활용품","도매/유통/무역","0","0","0","0","0","756591.38","231858.65","0","0","0","0","0","12","12","0","0","0","0","0","63049.28","19321.55","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","창신1동","11010670200011000003","경양식 전문점","양식","음식","318877.56","0","0","1232026.9","0","0","3116303.34","14","0","0","28","0","0","42","22776.97","0","0","44000.96","0","0","74197.7","2016-03-30 오후 6:39:23"
